,PS1Current1,PS2Current2,PS1Voltage,PS2Voltage,SystemBoardPwrConsumption,Fan.Embedded.1,Fan.Embedded.2,Fan.Embedded.3,Fan.Embedded.4,Fan.Embedded.5,Fan.Embedded.6,CPU1Temp,CPU2Temp,SystemBoardInletTemp,SystemBoardExhaustTemp,CPU3Temp,CPU4Temp,timestamp,server,model_name,proc_core_speed,proc_l2_cache,proc_l3_cache
4325,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12960.0,12720.0,12720.0,30.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 08:47:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4326,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12960.0,12840.0,12720.0,12600.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:47:44,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4327,0.8,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,30.0,19.0,25.0,28.0,30.0,2020-05-08 08:48:16,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4328,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,28.0,2020-05-08 08:48:47,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4329,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12480.0,12840.0,29.0,29.0,19.0,25.0,28.0,28.0,2020-05-08 08:49:19,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4330,0.8,0.8,230.0,230.0,364.0,12720.0,13080.0,12960.0,12840.0,12720.0,12720.0,32.0,33.0,19.0,25.0,29.0,30.0,2020-05-08 08:49:50,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4331,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,28.0,2020-05-08 08:50:22,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4332,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,31.0,19.0,25.0,27.0,28.0,2020-05-08 08:50:53,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4333,0.8,0.8,230.0,230.0,364.0,12720.0,12960.0,12960.0,12840.0,12720.0,12720.0,32.0,33.0,19.0,25.0,29.0,30.0,2020-05-08 08:51:25,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4334,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12720.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:51:56,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4335,0.6,0.6,230.0,230.0,234.0,12600.0,12840.0,12960.0,12840.0,12720.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:52:28,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4336,0.8,0.8,230.0,230.0,364.0,12720.0,12960.0,12960.0,12960.0,12600.0,12720.0,32.0,33.0,19.0,25.0,29.0,30.0,2020-05-08 08:53:00,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4337,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,29.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 08:53:31,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4338,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12840.0,12840.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:54:03,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4339,0.8,0.8,230.0,230.0,364.0,12840.0,12840.0,12960.0,12840.0,12600.0,12720.0,32.0,32.0,19.0,25.0,29.0,29.0,2020-05-08 08:54:37,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4340,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 08:55:10,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4341,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12600.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:55:42,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4342,0.6,0.6,230.0,230.0,364.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,32.0,32.0,19.0,25.0,28.0,28.0,2020-05-08 08:56:15,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4343,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 08:56:48,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4344,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12600.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:57:20,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4345,0.6,0.6,230.0,230.0,312.0,12600.0,12720.0,12960.0,12840.0,12600.0,12600.0,29.0,28.0,19.0,25.0,27.0,29.0,2020-05-08 08:57:52,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4346,0.6,0.6,230.0,230.0,234.0,12720.0,12960.0,12960.0,12720.0,12600.0,12720.0,29.0,29.0,19.0,25.0,28.0,28.0,2020-05-08 08:58:24,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4347,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:58:56,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4348,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 08:59:30,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4349,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12960.0,12840.0,12600.0,12600.0,30.0,30.0,19.0,25.0,28.0,29.0,2020-05-08 09:00:02,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4350,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,29.0,2020-05-08 09:00:33,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4351,0.6,0.6,230.0,230.0,234.0,12600.0,12600.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:01:06,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4352,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12960.0,12960.0,12600.0,12600.0,29.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 09:01:38,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4353,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,29.0,2020-05-08 09:02:10,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4354,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:02:41,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4355,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12600.0,30.0,30.0,19.0,25.0,28.0,29.0,2020-05-08 09:03:12,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4356,0.6,0.6,230.0,230.0,338.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,31.0,31.0,19.0,25.0,28.0,28.0,2020-05-08 09:03:44,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4357,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12960.0,12840.0,12720.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:04:15,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4358,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 09:04:47,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4359,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12720.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:05:18,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4360,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:05:50,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4361,0.6,0.6,230.0,230.0,260.0,12720.0,12840.0,12960.0,12840.0,12600.0,12720.0,30.0,30.0,19.0,25.0,28.0,29.0,2020-05-08 09:06:21,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4362,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,29.0,2020-05-08 09:06:53,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4363,0.6,0.6,230.0,230.0,234.0,12600.0,12840.0,12960.0,12840.0,12600.0,12840.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:07:24,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4364,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12840.0,32.0,33.0,19.0,25.0,31.0,30.0,2020-05-08 09:07:56,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4365,0.6,0.6,230.0,230.0,234.0,12840.0,12960.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,19.0,25.0,27.0,29.0,2020-05-08 09:08:27,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4366,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:08:58,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4367,0.8,0.8,230.0,230.0,364.0,12720.0,12960.0,12960.0,13080.0,12600.0,12840.0,32.0,33.0,19.0,25.0,29.0,30.0,2020-05-08 09:09:30,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4368,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,27.0,29.0,2020-05-08 09:10:01,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4369,0.6,0.6,230.0,230.0,234.0,12840.0,12840.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,29.0,2020-05-08 09:10:33,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4370,0.8,0.8,230.0,230.0,364.0,12600.0,13080.0,12960.0,12840.0,12840.0,12720.0,32.0,33.0,19.0,25.0,29.0,30.0,2020-05-08 09:11:04,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4371,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 09:11:36,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4372,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12600.0,30.0,29.0,19.0,25.0,27.0,29.0,2020-05-08 09:12:07,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4373,0.8,0.8,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,29.0,29.0,2020-05-08 09:12:40,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4374,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 09:13:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4375,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:13:44,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4376,0.6,0.6,230.0,230.0,234.0,12720.0,12840.0,12960.0,13080.0,12720.0,12720.0,29.0,29.0,19.0,25.0,27.0,30.0,2020-05-08 09:14:16,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4377,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 09:14:50,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4378,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:15:21,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4379,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:15:54,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4380,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,19.0,25.0,28.0,29.0,2020-05-08 09:16:27,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4381,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:16:59,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4382,0.6,0.6,230.0,230.0,234.0,12720.0,12600.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-08 09:17:31,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4383,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12600.0,30.0,29.0,20.0,25.0,28.0,29.0,2020-05-08 09:18:03,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4384,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,29.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:18:34,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4385,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,29.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:19:05,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4386,0.6,0.6,230.0,230.0,234.0,12720.0,12840.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:19:37,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4387,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:20:09,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4388,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:20:40,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4389,0.6,0.6,230.0,230.0,364.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,33.0,33.0,20.0,26.0,29.0,28.0,2020-05-08 09:21:11,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4390,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:21:43,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4391,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,29.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:22:14,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4392,0.6,0.6,230.0,230.0,234.0,12720.0,12600.0,12840.0,12840.0,12600.0,12720.0,30.0,31.0,20.0,26.0,27.0,28.0,2020-05-08 09:22:46,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4393,0.6,0.6,230.0,230.0,234.0,12720.0,12600.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:23:18,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4394,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:23:49,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4395,0.6,0.6,228.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,20.0,26.0,27.0,29.0,2020-05-08 09:24:20,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4396,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:24:52,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4397,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:25:23,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4398,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:25:54,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4399,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:26:26,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4400,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:26:57,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4401,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:27:30,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4402,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:28:01,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4403,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:28:33,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4404,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:29:05,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4405,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12720.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:29:38,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4406,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,29.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:30:09,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4407,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,30.0,20.0,26.0,27.0,29.0,2020-05-08 09:30:42,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4408,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12840.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:31:15,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4409,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,29.0,20.0,26.0,28.0,28.0,2020-05-08 09:31:47,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4410,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12600.0,12720.0,29.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:32:19,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4411,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12840.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:32:50,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4412,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:33:22,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4413,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12600.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:33:54,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4414,0.6,0.8,230.0,230.0,234.0,12720.0,12720.0,13080.0,12960.0,12600.0,12600.0,30.0,30.0,20.0,26.0,29.0,29.0,2020-05-08 09:34:25,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4415,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:34:57,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4416,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:35:29,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4417,0.8,0.8,230.0,230.0,364.0,12720.0,13080.0,12960.0,12840.0,12720.0,12720.0,32.0,33.0,20.0,26.0,29.0,30.0,2020-05-08 09:36:01,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4418,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:36:32,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4419,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:37:04,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4420,0.8,0.8,230.0,230.0,364.0,12720.0,12960.0,12960.0,12840.0,12720.0,12720.0,32.0,33.0,20.0,26.0,29.0,30.0,2020-05-08 09:37:36,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4421,0.6,0.6,230.0,230.0,234.0,12840.0,12840.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:38:07,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4422,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:38:38,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4423,0.8,0.8,230.0,230.0,364.0,12600.0,12960.0,12960.0,12960.0,12840.0,12720.0,32.0,33.0,20.0,26.0,29.0,30.0,2020-05-08 09:39:10,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4424,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:39:41,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4425,0.6,0.6,230.0,230.0,234.0,12720.0,12840.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-08 09:40:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4426,0.8,0.8,230.0,230.0,364.0,12720.0,12840.0,12960.0,12960.0,12840.0,12720.0,32.0,33.0,20.0,26.0,33.0,30.0,2020-05-08 09:40:44,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4427,0.6,0.6,230.0,230.0,234.0,12840.0,12840.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-08 09:41:15,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4428,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,27.0,28.0,2020-05-08 09:41:48,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4429,0.6,0.6,230.0,230.0,364.0,12720.0,12720.0,12960.0,12960.0,12840.0,12720.0,31.0,32.0,20.0,26.0,27.0,30.0,2020-05-08 09:42:19,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4430,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:42:51,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
4431,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-08 09:43:22,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
